id,date,text,user,hashtags
1,2025-10-19,"Ya es oficial: @Rodrigo_PazP gana las elecciones a @tutoquiroga en Bolivia. Felicitar al nuevo presidente y ojalÃ¡ que el socialismo se vaya para siempre.","javiernegre10",""
2,2025-10-19,"ğŸ‡§ğŸ‡´ | URGENTE: EL RECUENTO OFICIAL PRELIMINAR DE LAS ELECCIONES EN BOLIVIA MUESTRA QUE RODRIGO PAZ GANA LA SEGUNDA VUELTA PRESIDENCIAL.","AlertaNews24",""
3,2025-10-19,"#SegundaVuelta2025 I ğŸ—³ï¸ğŸ‡§ğŸ‡´ InstalaciÃ³n de la Sala Plena del Tribunal Supremo Electoral para CÃ³mputo oficial Voto en el Exterior - Elecciones Generales 2025. #TSEBolivia #SegundaVueltaBolivia #SeguimosConstruyendoDemocracia https://www.facebook.com/TSEBolivia/videos/805456535672465/","TSEBolivia","#SegundaVuelta2025, #TSEBolivia, #SegundaVueltaBolivia, #SeguimosConstruyendoDemocracia"
4,2025-10-19,"Rodrigo Paz gana las elecciones en Bolivia en segunda vuelta.","Ldteran",""
5,2025-10-19,"ELECCIONES EN BOLIVIA ğŸ‡§ğŸ‡´  RODRIGO PAZ PEREIRA GANO LAS ELECCIONES.","Hegemony_News",""
6,2025-10-19,"Espero que paz no destruya al paÃ­s , espero que no lo haga retroceder mÃ¡s y com dolor en mi alma , tuto Quiroga ha perdido las elecciones en Bolivia","FDR1944_",""
7,2025-10-19,"ğŸ‡§ğŸ‡´ | #URGENTE El populista de centroderecha Rodrigo Paz ganÃ³ las elecciones de Bolivia y serÃ¡ el primer presidente boliviano no izquierdista desde 2006, poniendo fin a casi 20 aÃ±os del narco socialismo de Evo Morales y Luis Arce.","laderechadiario","#URGENTE"
8,2025-10-19,"#MarqueYaLNMLP de @LasNoticiasMLP Elecciones Presidenciales Bolivia 2025 ComenzÃ³ los cÃ³mputos de votos, sin embargo hubo hackeos y cortes elÃ©ctricos para evitar caer el SIREPRE para conocer los resultados. En otras noticias, hackearon el Facebook de Vice. ComunicaciÃ³n.","CTransgresor03","#MarqueYaLNMLP"
9,2025-10-19,"EmpezÃ³ la guerra d desinformaciÃ³n en X, d las elecciones d 2da vuelta de Bolivia, lo bueno es q los zurdos no tendrÃ¡n nada q celebrar gane quien gane d los dos, dos demÃ³cratas d centro con programas claros de gobierno, paz promete mÃ¡s federalismo y Quiroga RevoluciÃ³n educativa","salazarcesars",""
10,2025-10-19,"Rodrigo Paz gana las elecciones en Bolivia.","jesua11_",""
11,2025-10-19,"ğŸ‡§ğŸ‡´ I #AHORA Al 97% del escrutinio oficial, estos son los resultados de las elecciones presidenciales en #Bolivia: ğŸ”µ Rodrigo Paz - 54,53% ğŸ”´ Jorge â€œTutoâ€ Quiroga - 45,47%","MiguelVelarde","#AHORA, #Bolivia"
12,2025-10-19,"Ya se estÃ¡n viendo los resultados de la polÃ­tica de #Trump en #latinoamerica, por fin habrÃ¡ cambio de gobierno en #Bolivia. No se pudieron robar las elecciones esta vez.","CLK200a","#Trump, #latinoamerica, #Bolivia"
13,2025-10-19,"RODRIGO Y LARA GANAN LAS ELECCIONES Bolivia ya eligiÃ³ GobernarÃ¡n a Bolivia por cinco aÃ±os","JimenaAnteloT",""
14,2025-10-19,"Â¿EstÃ¡n viendo la hora en la que dan los resultados de las elecciones en bolivia? Por lo menos algo de decencia se le ve a esas instituciones AcÃ¡ en Venezuela, con 'el sistema mÃ¡s seguro del mundo' hay que esperar hasta la 1 am despuÃ©s de un apagÃ³n y todo el fraude","jsubero7",""
15,2025-10-19,"EN VIVO - Maria Oropeza es GeneraciÃ³n Independencia - Petro llevando a Colombia al abismo - Elecciones Bolivia 2026 #GeneraciÃ³nIndependencia @chacocma @hacemosguarimba https://twitter.com/i/broadcasts/1yoJMPlkkApGQ","GastonLevar","#GeneraciÃ³nIndependencia"
16,2025-10-19,"Para no caer en la desinformaciÃ³n, aquÃ­ en este enlace, que les dejo abajo, pueden seguir los cÃ³mputos en vivo de los resultados de las elecciones de Bolivia. No crean,  que no me da algo de envidia.ğŸ¤­ğŸ¤­ https://computo.oep.org.bo/","SoyKateCristina",""
17,2025-10-19,"AquÃ­ estÃ¡ la clave del resultado de las elecciones en #Bolivia. Guste o no guste la gente en las zonas rurales del paÃ­s votÃ³ ampliamente por Rodrigo Paz.","BlueDragon3285","#Bolivia"
18,2025-10-19,"ğŸ—³ğŸ‡§ğŸ‡´ Elecciones en Bolivia: GANO PAZ ğŸš¨ ğŸŸ¢ R.Paz (PDC): 3.381.608 (54,49%) âœ…ï¸ âš«ï¸ J.Quiroga (LIBRE): 2.762.612 (45,51%)","Informa3Chile",""
19,2025-10-19,"@grok quien ganÃ³ las elecciones en Bolivia?","AdanHarum",""
20,2025-10-19,"ğŸš¨ Bolivia | Rodrigo Paz Pereira (PDC), se habrÃ­a impuesto con el 53% de los votos ante Jorge Quiroga Ramirez (LIBRE) con el 47% en la segunda vuelta de las Elecciones Generales, con mÃ¡s de un 90% de mesas registradas en el Sistema de Resultados Preeliminares","VozMediaUSA",""
21,2025-10-19,"ğŸ…¾ï¸ğŸ…¿ï¸ #Ãšltimo #Elecciones2025 #Balotaje Rodrigo Paz y Edmand Lara son virtuales ganadores de las elecciones 2025 tras un histÃ³rico balotaje celebrado este 19 de octubre. ğŸŒ https://www.opinion.com.bo/","Opinion_Bolivia","#Ãšltimo, #Elecciones2025, #Balotaje"
22,2025-10-19,"EstÃ¡n en elecciones en Bolivia?","YituVZ",""
23,2025-10-19,"Elecciones en Bolivia.Las mesas electorales en Bolivia ya cerraron luego de cumplirse el balotaje presidencial, entre dos candidatos de derecha, de manera que quien gane terminarÃ¡ con gestiones de 20 aÃ±os de gobiernos socialistas.","normayvos",""
24,2025-10-19,"85 a 89% de participaciÃ³n en las elecciones de Bolivia. Que bueno que serÃ­a que en las prÃ³ximas legislativas argentinas sea asÃ­ :)","Dr_Knuth",""
25,2025-10-19,"Resultados de las elecciones en Bolivia, en vivo | Inicia el conteo de votos para decidir el prÃ³ximo presidente entre Rodrigo Paz y Tuto Quiroga https://elpais.com/america/2025-10-19/elecciones-en-bolivia-en-vivo-la-segunda-vuelta-de-las-presidenciales.html?ssm=TW_CC vÃ­a @elpais_america","SergioE_Delgado",""
26,2025-10-19,"Viendo las elecciones de Bolivia sÃ³lo puedo concluir una cosa: el @ServelChile es un lujazo y a las 18:45 de la segunda vuelta ya indica quiÃ©n ganÃ³ la elecciÃ³n.","partidodelorden",""
27,2025-10-19,"ğŸ‡§ğŸ‡´ La votaciÃ³n en la segunda vuelta de las elecciones presidenciales en #Bolivia se celebrÃ³ de manera tranquila y sin incidentes graves, informaron unos observadores al canal Uno. #LatinoAmericaUnida #CubaPorLaPaz #Cuba @DeZurdaTeam_ #DeZurdaTeam_ğŸ¤ğŸ²","CubaIgnaci71953","#Bolivia, #LatinoAmericaUnida, #CubaPorLaPaz, #Cuba, #DeZurdaTeam_"
28,2025-10-19,"#Urgente Â¡RODRIGO PAZ PEREIRA GANA LAS ELECCIONES PRESIDENCIALES DE BOLIVIA! Rodrigo Paz gana la segunda vuelta y es electo presidente de Bolivia, tras imponerse a Tuto Quiroga en un balotaje histÃ³rico que marca una nueva etapa polÃ­tica en el paÃ­s. #ElDato #Bolivia #EleccionesB #RodrigoPaz","ElDatoEcua","#Urgente, #ElDato, #Bolivia, #EleccionesB, #RodrigoPaz"
29,2025-10-19,"Me pasaron esta imagen de los resultados electorales en #Bolivia ğŸ‡§ğŸ‡´ donde Rodrigo Paz estarÃ­a ganando las elecciones sobre Tuto Quiroga.","gustav0cardenas","#Bolivia"
30,2025-10-19,"Quien ganarÃ¡ estas elecciones #Bolivia #SegundaVuelta Que opinas tu","davillanoc","#Bolivia, #SegundaVuelta"
31,2025-10-19,"Especiales Ãgora: Elecciones en Bolivia 2025, Segunda Vuelta. https://www.youtube.com/live/tBqCbV2V0OE?si=nhvnGVkqzi18UF2d a travÃ©s de @YouTube","KaiserlicheLowe",""
32,2025-10-19,"@grok, Â¿Que sabes de las elecciones en Bolivia, quien va ganando?","Liccien1989",""
33,2025-10-19,"Resultados de las elecciones en Bolivia, en vivo | Inicia el conteo de votos para decidir el prÃ³ximo presidente entre Rodrigo Paz y Tuto Quiroga https://elpais.com/america/2025-10-19/elecciones-en-bolivia-en-vivo-la-segunda-vuelta-de-las-presidenciales.html?ssm=TW_CC vÃ­a @elpaismexico","AdolfoToledo_",""
34,2025-10-19,"ğŸ”´ Elecciones Bolivia. âœ”ï¸ Para seguir en vivo el computo de votos http://computo.oep.org.bo","LaBrownAR",""
35,2025-10-19,"En nada estamos en vivo en Youtube para hablar de la canonizaciÃ³n de JosÃ© Gregorio y de las elecciones en Bolivia: https://www.youtube.com/watch?v=6g2aPFJ-j34","Neoadolfo",""
36,2025-10-19,"#19Oct #Bolivia #Elecciones @javiernegre10: En Bolivia los sondeos que me llegan de boca de urna sitÃºan a @tutoquiroga por delante de Rodrigo Paz, pero todo puede pasar. El margen de error es muy alto pues estas encuestas no suelen recoger bien el voto en zonas cocaleras dominadas por Evo como El Chapare o rurales. AhÃ­ estÃ¡n a ciegas. En la primera vuelta a estas horas se daba por hecha la victoria de Tuto, pero las encuestas no habÃ­an detectado la fuerza de Paz en esas zonas invisibles en su justa medida. Mucha prudencia y nerviosismo en los equipos. Puede caer de cualquier lado todavÃ­a, aunque en el exterior ha arrasaso Tuto.","ReporteYa","#19Oct, #Bolivia, #Elecciones"
37,2025-10-19,"Elecciones en Bolivia: Paz y Quiroga esperan a ver quiÃ©n gana en la segunda vuelta https://apnews.com/live/en-vivo-bolivia-elecciones-paz-quiroga?utm_source=twitter&utm_medium=share VÃ­a @AP_Noticias","Juan_Zamorano",""
38,2025-10-19,"CÃ³mo va el balotaje de las Elecciones 2025 en Bolivia https://www.lanacion.com.ar/el-mundo/resultados-en-vivo-de-bolivia-como-va-el-balotaje-de-las-elecciones-2025-nid19102025/","Volcon",""
39,2025-10-19,"ğŸ‡¨ğŸ‡´ Mal dÃ­a para GUSTAVO PETRO - En bolivia gana un presidente de derecha y se acaba el socialismo. - La familia PETRO serÃ¡ incluÃ­da en la lista de la OFAC por estar relacionados con el NARCOTRÃFICO. - la Colombia humana de PETRO se quemÃ³ en la votaciÃ³n de las elecciones de los jÃ³venes.","ojocolombia2026",""
40,2025-10-19,"Mira las visualizaciones!!! Sjsjsjs hablamos de las elecciones y si llegaron ğŸ˜¹ğŸ˜… HEAD 2 HEAD SPECIAL STORY #H2HseriesSpecial","SurfJavaBolivia","#H2HseriesSpecial"
41,2025-10-19,"MIENTEN COMO SIEMPRE Elecciones en Bolivia ğŸ‡§ğŸ‡´  Urnas cerradas elecciones. La OrganizaciÃ³n de Estados Americanos, (OEA) pide a los candidatos y partidos esperar los resultados oficiales con â€œcalma y prudenciaâ€.","JQmonarca",""
42,2025-10-19,"Resultados votaciÃ³nes en Arica Chile para elecciones de #bolivia, como que no piensan en acÃ¡ los residentes ğŸ˜ª","da_ri_nia","#bolivia"
43,2025-10-19,"Y vos quiÃ©n demonios sos para opinar?  Otro vago piquetero parÃ¡sito del Estado, que se quedÃ³ sin â€œbecaâ€ cuando entrÃ³ Milei Bolivia ha elegido las cuatro Ãºltimas elecciones el final polÃ­tico del masismo del pederasta morales a quien tanto idolatran Bando de parÃ¡sitos trabajen!","zambrana_lola",""
44,2025-10-19,"Soy de Bolivia pero quiero que sepan que estas elecciones estÃ¡n lejos de dejar a la izquierda encerrada a lo mucho serÃ¡ victoria por poco o seguiremos en la izquierda gracias a Paz y su alianza con el narco pedÃ³filo de Evo.","PabloTercerosDT",""
45,2025-10-19,"@grok quien va ganando en boca de urna en las elecciones presidenciales en Bolivia?","LorenitaC23",""
46,2025-10-19,"A pocas horas de saber los resultados reales! Estan dispuestos a aceptar los resultados electorales? #Bolivia Elecciones presidenciales 2025","clavijo_israel","#Bolivia"
47,2025-10-19,"Â¡SE VA LA TARDE! SOLEADO EN LA PAZ - DIA DE ELECCIONES EN BOLIVIA","edgaraliag45381",""
48,2025-10-19,"Cerca de las 16:00 de este domingo cerraron las mesas electorales, para dar paso al conteo de votos y el llenado de actas, que luego fueron trasladados a los centros de cÃ³mputo #Unitel #Elecciones #TSE #CÃ³mputo https://unitel.bo/noticias/asi-decidimos/organo-electoral-publica-el-computo-oficial-en-su-pagina-web-EE17750620","unitelbolivia","#Unitel, #Elecciones, #TSE, #CÃ³mputo"
49,2025-10-19,"Rodrigo Paz Pereira, se habrÃ­a impuesto ante Jorge Quiroga Ramirez en la segunda vuelta de las Elecciones Generales en Bolivia, con un 90% de mesas registradas en el Sistema de Resultados Preeliminares, Paz obtendrÃ­a el 52% de los votos sobre 47% de Jorge Quiroga Ramirez.","cgtnenespanol",""
50,2025-10-19,"#TCSN | Elecciones en Bolivia ğŸ‡§ğŸ‡´ Urnas cerradasğŸ—³ï¸. La OrganizaciÃ³n de Estados Americanos, (OEA) pide a los candidatos y partidos esperar los resultados oficiales con â€œcalma y prudenciaâ€.  Esta es informaciÃ³n #EnDesarrollo. #Bolivia2025 #Elecciones","tcsnoticias","#TCSN, #EnDesarrollo, #Bolivia2025, #Elecciones"
51,2025-10-19,"ELECCIONES EN BOLIVIA ğŸ‡§ğŸ‡´  En media hora se sabrÃ¡n los resultados de las elecciones.","Hegemony_News",""
52,2025-10-19,"ğŸ‡§ğŸ‡´ğŸš¨ Elecciones en Bolivia (0,47% escrutado) ğŸŸ¢ Paz (PDC): 54,2% âš«ï¸ Quiroga (LIBRE): 45,8%","Informa3Chile",""
53,2025-10-19,"@grok quiÃ©n estÃ¡ ganando o ganÃ³ las elecciones en Bolivia hoy?","SouthernVOID",""
54,2025-10-19,"SuspensiÃ³n de Centros de VotaciÃ³n Marca la Segunda Vuelta de las Elecciones Presidenciales en Bolivia https://www.diariocontraste.com/2025/10/suspension-de-centros-de-votacion-marca-la-segunda-vuelta-de-las-elecciones-presidenciales-en-bolivia/","DCNhoy",""
55,2025-10-19,"SuspensiÃ³n de Centros de VotaciÃ³n Marca la Segunda Vuelta de las Elecciones Presidenciales en Bolivia https://www.diariocontraste.com/2025/10/suspension-de-centros-de-votacion-marca-la-segunda-vuelta-de-las-elecciones-presidenciales-en-bolivia/","agenciaNDS",""
56,2025-10-19,"SuspensiÃ³n de Centros de VotaciÃ³n Marca la Segunda Vuelta de las Elecciones Presidenciales en Bolivia https://www.diariocontraste.com/2025/10/suspension-de-centros-de-votacion-marca-la-segunda-vuelta-de-las-elecciones-presidenciales-en-bolivia/","DiarioContraste",""
57,2025-10-19,"#EN6 | Elecciones en Bolivia ğŸ‡§ğŸ‡´ Urnas cerradasğŸ—³ï¸. La OrganizaciÃ³n de Estados Americanos, (OEA) pide a los candidatos y partidos esperar los resultados oficiales con â€œcalma y prudenciaâ€.  Esta es informaciÃ³n #EnDesarrollo. #Bolivia2025 #Elecciones","elnoticiero_6","#EN6, #EnDesarrollo, #Bolivia2025, #Elecciones"
58,2025-10-19,"Comentando los resultados de las elecciones en Cadena A. Bolivia voto en paz y con mucho patriotismo. Ahora es tiempo de la alta polÃ­tica y la democracia.","GonzaloCHavezA",""
59,2025-10-19,"ğŸš¨ğŸš¨ğŸš¨ULTIMO MOMENTO ELECCIONES BOLIVIAğŸš¨ğŸš¨ğŸš¨ ğŸš¨ğŸš¨ğŸš¨SE DECLARA FRAUDE EN FLORENCIO VARELA CON EL VOTO BOLIVIANOğŸš¨ğŸš¨ğŸš¨","gordogordi11232",""
60,2025-10-19,"ğŸ‡§ğŸ‡´ğŸ—³ Bolivia, en la espera de los resultados de las elecciones presidenciales Los habitantes del paÃ­s andino fueron convocados a las mesas de votaciÃ³n para elegir a quien serÃ¡ el prÃ³ximo presidente del paÃ­s, que darÃ¡ fin a las dos dÃ©cadas en el poder del Movimiento Al Socialismo. La jornada electoral transcurriÃ³ en calma, segÃºn reportaron las autoridades nacionales.","SputnikMundo",""
61,2025-10-19,"ğŸš¨| URGENTE: La derecha lidera en las elecciones presidenciales de Bolivia y puede poner fin a 20 aÃ±os de izquierda comunista en el poder. ğŸ‡§ğŸ‡´","eduardomenoni",""
62,2025-10-19,"ğŸš¨ğŸ‡§ğŸ‡´ ELECCIONES BOLIVIA 2025: ğŸŸ¢ R.Paz (PDC, Centro): 53,3% âš«ï¸ J.Quiroga (LIBRE, Derecha): 46,7% ğŸ—³ 0,4% escrutado","Informa3Chile",""
63,2025-10-19,"Los bolivianos estamos en un momento muy crÃ­tico y esperando los resultados de la segunda vuelta elecciones presidenciales 2025! Aun no hay ganador! #Bolivia se juega su futuro!","clavijo_israel","#Bolivia"
64,2025-10-19,"Â¿QuiÃ©n ganÃ³ la segunda vuelta de las elecciones en Bolivia 2025? Jorge Quiroga o Rodrigo Paz, resultado del balotaje hoy 19 de octubre https://elcomercio.pe/mag/respuestas/quien-gano-la-segunda-vuelta-de-las-elecciones-en-bolivia-2025-jorge-quiroga-o-rodrigo-paz-resultado-del-balotaje-hoy-19-de-octubre-nnda-nnrt-noticia/","Mag_ECpe",""
65,2025-10-19,"No, no es Venezuela... Es la realidad de Bolivia, que hoy tuvo elecciones presidenciales. La historia se repite a veces como tragedia... Una gran conversaciÃ³n con el gran @riosmauricio: https://www.youtube.com/watch?v=KfZkYdFp4sw&feature=youtu.be","Neoadolfo",""
66,2025-10-19,"Evo Morales vota nulo en las elecciones de Bolivia, denunciando la falta de representaciÃ³n popular e indÃ­gena. Critica el desinterÃ©s en la jornada electoral y cuestiona las propuestas de los candidatos. Descubre mÃ¡s sobre su postura en nuestro blog. https://www.europapress.es/internacional/noticia-evo-morales-vota-nulo-ausencia-representacion-popular-indigena-elecciones-bolivia-20251019235448.html","tologratis",""
67,2025-10-19,"Evo Morales vota nulo en las elecciones de Bolivia, denunciando la falta de representaciÃ³n popular e indÃ­gena. Critica el desinterÃ©s en la jornada electoral y cuestiona las propuestas de los candidatos. Descubre mÃ¡s sobre su postura en nuestro blog. https://www.europapress.es/internacional/noticia-evo-morales-vota-nulo-ausencia-representacion-popular-indigena-elecciones-bolivia-20251019235448.html","mufaxha",""
68,2025-10-19,"ğŸ”´ #Urgente ELECCIONES EN BOLIVIA SE DISPUTAN ENTRE RODRIGO PAZ Y JORGE QUIROGA. Ã“scar Haswentefeul Presidente del Tribunal Supremo Electoral de Bolivia ğŸ‡§ğŸ‡´ en rueda de prensa dio por culminado la jornada electoral por lo que el conteo de votos iniciÃ³. Bolivia tendria un Gobierno de derecha indistinto el resultado. #Reaccion #Bolivia #EleccionesPresidente","RNacional_News","#Urgente, #Reaccion, #Bolivia, #EleccionesPresidente"
69,2025-10-19,"Octubre en bolivia con elecciones, nada mÃ¡s spooky ğŸ‘»","suenaachinela",""
70,2025-10-19,"#NoticieroPopular ğŸ—³ El vicepresidente David Choquehuanca votÃ³ este domingo en las elecciones generales en su segunda vuelta. Insta al candidato que salga ganador que gobierne 'sin dividir y que cumpla sus promesas electorales'.","rtp_bolivia","#NoticieroPopular"
71,2025-10-19,"#Mundo | ğŸ‡§ğŸ‡´ Elecciones en Bolivia: Se cierran las votaciones de balotaje para elegir a su prÃ³ximo presidente â¡ï¸ MÃ¡s informaciÃ³n en nuestra webğŸ‘‡  https://peru21.pe/mundo/en-vivo-elecciones-en-bolivia-2025-segunda-vuelta/","peru21noticias","#Mundo"
72,2025-10-19,"ğŸ‡§ğŸ‡´ Elecciones en Bolivia: ya en el bÃºnker de Jorge â€œTutoâ€ Quiroga (derecha liberal). Clima de â€œse viene lo peorâ€","roccofamu",""
73,2025-10-19,"Elecciones en Bolivia Todas las tendencias dan arriba a Rodrigo Paz. El mÃ¡s moderado de la derecha que se impone en estas histÃ³ricas elecciones. En minutos los resultados oficiales","gonzabanez",""
74,2025-10-19,"ğŸ‡§ğŸ‡´ğŸš¨ Elecciones en Bolivia: Las Tendencias Preliminares darÃ­an a Rodrigo Paz (PDC) con un 52-54% v/s el 48-46% del Ex Presidente Jorge Quiroga (LIBRE) ğŸ”´ El Comando de Paz admite que 'han ganado la ElecciÃ³n'","Informa3Chile",""
75,2025-10-19,"Rodrigo Paz (PDC) y Jorge Tuto Quiroga (Libre) llegaron a La Paz para esperar los resultados preliminares de la segunda vuelta de las elecciones presidenciales que se comenzarÃ¡n a difundir despuÃ©s de las 20:00 #Unitel #Elecciones #PDC #Libre https://unitel.bo/noticias/asi-decidimos/video-donde-esperaran-rodrigo-y-tuto-los-resultados-de-la-segunda-vuelta-DE17750146","unitelbolivia","#Unitel, #Elecciones, #PDC, #Libre"
76,2025-10-19,"Candidatos a la presidencia de Bolivia respaldan el proceso democrÃ¡tico para los resultados de las elecciones https://cnnespanol.cnn.com/2025/10/19/latinoamerica/video/candidatos-presidenciales-elecciones-bolivia-mirador-mundial-tv","CNNEE",""
77,2025-10-19,"ğŸ‡§ğŸ‡´ğŸš¨ Elecciones en Bolivia: HabrÃ­a una tendencia a Favor de Rodrigo Paz del PDC en Bolivia, ElecciÃ³n muy Ajustada","Informa3Chile",""
78,2025-10-19,"#Actualidad | Segunda vuelta de elecciones en Bolivia EN VIVO: tensiÃ³n en hoteles de La Paz mientras crece  expectativa por los resultados ğŸ”—ğŸ‘‡ https://www.elpais.com.co/live/segunda-vuelta-de-elecciones-en-bolivia-en-vivo-este-domingo-acaba-la-hegemonia-de-izquierda-1834.html","elpaiscali","#Actualidad"
79,2025-10-19,"ğŸ—³ï¸#FidesEnLasÃnforas | La sala plena del Tribunal Electoral Departamental de PotosÃ­ ingresa en cuarto intermedio hasta las 21:00 mientras llegan las actas electorales para su registro. â€œEstimamos que llegarÃ¡n mÃ¡s rÃ¡pido que en otras eleccionesâ€, dijo su presidenta, RocÃ­o Mamani.","GrupoFides","#FidesEnLasÃnforas"
80,2025-10-19,"Todo hace indicar que ya se cocino un mega 'tallarines rojos' en las elecciones Presidenciales de segunda vuelta en bolivia.","joSonOfGodsp1",""
81,2025-10-19,"Los primeros boletines dan a @tutoquiroga como ganador de las elecciones presidenciales en Bolivia.","UVtelevision",""
82,2025-10-19,"En la escuela de enfrente de lo de mis viejos estaban votando por las elecciones de bolivia asÃ­ que hoy la cuadra era la expo Kangoo","santinviable",""
83,2025-10-19,"https://www.facebook.com/story.php?story_fbid=10161780161256400&id=676531399 VotÃ© con fe y con el dictamen firme de mi conciencia en estas histÃ³ricas elecciones, las mÃ¡s inÃ©ditas de los 200 aÃ±os de vida republicana de Bolivia. JULIO RÃOS CALDERÃ“N","JulioRosCald2",""
84,2025-10-19,"Bolivia cierra votaciÃ³n tras elecciones presidenciales - Notitarde https://www.notitarde.com.ve/internacional/87425/bolivia-cierra-votacion-tras-elecciones-presidenciales","GaZElectoral",""
85,2025-10-19,"Elecciones en Bolivia. | Inicia el conteo de votos para decidir el prÃ³ximo presidente entre Rodrigo Paz y Tuto Quiroga.  7.9 millones de Bolivianos fueron convocados a las urnas hoy para elegir un candidato de derecha.  Tras 20 aÃ±os la izquierda ha sido desplazada.","sagrariogomez",""
86,2025-10-19,"Mesas en mi recinto en Santa Cruz #EleccionesBolivia2025 #Elecciones #bolivia #tuto #tutocarajo","andrade_catala","#EleccionesBolivia2025, #Elecciones, #bolivia, #tuto, #tutocarajo"
87,2025-10-19,"Sumen carajo el ausentismo, los votos blancos y nulos y ahi tienen la legitimidad de la farsa racista del @TSEBolivia HDP. #Bolivia execra la flatulencia y fraudulencia de estas 'elecciones'ğŸ¤¢ https://t.co/AbI1lbLOtw","MARKA28862497","#Bolivia"
88,2025-10-19,"En principio me alegro por las elecciones en Bolivia y su resultado, luego reflexiono, en la cancha se ven los pingos. #EleccionesBolivia","eugeamazona","#EleccionesBolivia"
89,2025-10-19,"ğŸ—³ğŸ‡§ğŸ‡´ CIERRAN las URNAS en las elecciones presidenciales de Bolivia La jornada de votaciÃ³n de Bolivia, donde unos 7,9 millones de ciudadanos fueron convocados este domingo a definir el nuevo rumbo polÃ­tico del paÃ­s, ha finalizado.","ActualidadRT",""
90,2025-10-19,"Pobre Bolivia. El MAS vuelta en las proximas elecciones","rricardoosilva",""
91,2025-10-19,"EstÃ¡n tan manijas con las elecciones del domingo prÃ³ximo acÃ¡ que andan tirando prodes de las elecciones en Bolivia","NassorIzBrasil",""
92,2025-10-19,"Elecciones en Bolivia ğŸ‡§ğŸ‡´ Â¿La foto de mega fraude? Algo anda mal ahÃ­. Lo que estÃ¡ sucediendo esos 'errores' en las actas no es nada mÃ¡s que una planificaciÃ³n estratÃ©gica para montar un fraude. Rodrigo paz serÃ¡ que ya tranzo CON el MAS?","aimaradelsurPE",""
93,2025-10-19,"RESULTADOS ELECTORALES Y ANALISIS SEGUNDA VUELTA ELECCIONES BOLIVIA 2025 https://twitter.com/i/broadcasts/1nAKEEbRqBoKL","reddtvoficial",""
94,2025-10-19,"ğŸ’  #DeutscheWelle  Bolivia cierra votaciÃ³n tras elecciones presidenciales MÃ¡s detalles â¬‡   https://www.24horas.cl/internacional/deutsche-welle/bolivia-cierra-votacion-tras-elecciones-presidenciales","24HorasTVN","#DeutscheWelle"