id,date,text,user,hashtags
1,2025-10-01,Comerciantes y transportistas bajo amenaza constante. El Estado ausente. #FueraDinaBoluarte,user_6247,"#FueraDinaBoluarte, #NiUnMuertoMas, #QueSeVayanTodos"
2,2025-10-02,Dina Boluarte destituida con 122 votos a favor. Nueva era para el Perú. #15Octubre,user_7279,"#15Octubre, #PeruLibre"
3,2025-10-02,La inseguridad nos tiene aterrorizados. Extorsiones y sicariato sin control. #FueraDinaBoluarte,user_5159,"#FueraDinaBoluarte, #PeruLibre, #15Octubre"
4,2025-10-03,La inseguridad nos tiene aterrorizados. Extorsiones y sicariato sin control. #ReformaYa,user_1781,"#ReformaYa, #JusticiaParaEduardo, #InseguridadPeru, #FueraDinaBoluarte"
5,2025-10-03,La inseguridad nos tiene aterrorizados. Extorsiones y sicariato sin control. #NiUnMuertoMas,user_1701,"#NiUnMuertoMas, #PeruLibre, #GeneracionZ"
6,2025-10-04,Vacancia de Dina Boluarte aprobada. ¿Y ahora qué sigue? #JoseJeri,user_2053,"#JoseJeri, #JusticiaParaEduardo, #PeruProtesta, #InseguridadPeru"
7,2025-10-04,Generación Z movilizada en todo el Perú. El cambio es ahora. #PeruProtesta,user_6011,"#PeruProtesta, #ReformaYa"
8,2025-10-04,La juventud peruana exige cambios reales. Ya basta de tanta impunidad. #JusticiaParaEduardo,user_6050,"#JusticiaParaEduardo, #FueraDinaBoluarte, #CierreDelCongreso, #PeruLibre"
9,2025-10-04,Cansados de la inseguridad y la corrupción. Es hora de actuar. #PeruProtesta,user_6011,"#PeruProtesta, #ReformaYa, #DinaBoluarte"
10,2025-10-05,Atentado contra Agua Marina fue la gota que derramó el vaso. #PeruLibre,user_3548,"#PeruLibre, #DinaBoluarte, #VacanciaYa"
11,2025-10-05,¡Por fin! Congreso destituye a Dina Boluarte. Ahora a trabajar por el país. #ReformaYa,user_2053,"#ReformaYa, #PeruEnCrisis, #QueSeVayanTodos"
12,2025-10-06,¡Por fin! Congreso destituye a Dina Boluarte. Ahora a trabajar por el país. #OnePiece,user_5854,"#OnePiece, #PeruProtesta"
13,2025-10-06,Vacancia de Dina Boluarte aprobada. ¿Y ahora qué sigue? #FueraDinaBoluarte,user_1855,"#FueraDinaBoluarte, #ReformaYa, #JusticiaParaEduardo"
14,2025-10-07,Miles en las calles de Lima exigiendo justicia y seguridad. #InseguridadPeru,user_6247,"#InseguridadPeru, #CierreDelCongreso"
15,2025-10-08,Dina Boluarte ya no es presidenta. El Perú necesita un verdadero cambio. #PeruProtesta,user_7279,"#PeruProtesta, #ReformaYa, #GeneracionZ, #VacanciaYa"
16,2025-10-08,Cansados de la inseguridad y la corrupción. Es hora de actuar. #PeruLibre,user_4095,"#PeruLibre, #OnePiece, #CierreDelCongreso, #DinaBoluarte"
17,2025-10-09,Dina Boluarte ya no es presidenta. El Perú necesita un verdadero cambio. #VacanciaYa,user_5793,"#VacanciaYa, #GeneracionZ"
18,2025-10-09,Dina Boluarte ya no es presidenta. El Perú necesita un verdadero cambio. #PeruProtesta,user_1726,"#PeruProtesta, #JoseJeri, #ReformaYa"
19,2025-10-09,La juventud peruana exige cambios reales. Ya basta de tanta impunidad. #GeneracionZ,user_6079,"#GeneracionZ, #PeruEnCrisis, #InseguridadPeru"
20,2025-10-09,Dina Boluarte ya no es presidenta. El Perú necesita un verdadero cambio. #PeruLibre,user_8400,"#PeruLibre, #JusticiaParaEduardo, #OnePiece, #InseguridadPeru"
21,2025-10-10,¡Por fin! Congreso destituye a Dina Boluarte. Ahora a trabajar por el país. #NiUnMuertoMas,user_6861,"#NiUnMuertoMas, #GeneracionZ"
22,2025-10-10,Otro presidente más en menos de 10 años. Perú merece estabilidad. #JoseJeri,user_1726,"#JoseJeri, #PeruProtesta, #PeruLibre, #InseguridadPeru"
23,2025-10-10,Vacancia de Dina Boluarte aprobada. ¿Y ahora qué sigue? #PeruEnCrisis,user_2929,"#PeruEnCrisis, #15Octubre, #QueSeVayanTodos, #FueraDinaBoluarte"
24,2025-10-10,¡Por fin! Congreso destituye a Dina Boluarte. Ahora a trabajar por el país. #InseguridadPeru,user_4402,"#InseguridadPeru, #GeneracionZ, #ReformaYa"
25,2025-10-11,No más corrupción en el Perú. Salimos a las calles por un mejor país. #15Octubre,user_4879,"#15Octubre, #JoseJeri, #InseguridadPeru, #GeneracionZ"
26,2025-10-11,Adelanto de elecciones y asamblea constituyente. Es lo justo. #GeneracionZ,user_6861,"#GeneracionZ, #15Octubre, #NiUnMuertoMas"
27,2025-10-12,Comerciantes y transportistas bajo amenaza constante. El Estado ausente. #FueraDinaBoluarte,user_6861,"#FueraDinaBoluarte, #ReformaYa, #GeneracionZ, #OnePiece"
28,2025-10-12,No queremos a José Jerí como presidente. Fuera del Palacio. #JusticiaParaEduardo,user_7279,"#JusticiaParaEduardo, #PeruProtesta, #VacanciaYa"
29,2025-10-13,Exigimos cierre del Congreso y nuevas elecciones. Ya basta. #DinaBoluarte,user_9342,"#DinaBoluarte, #PeruLibre, #QueSeVayanTodos, #GeneracionZ"
30,2025-10-14,Cansados de la inseguridad y la corrupción. Es hora de actuar. #JusticiaParaEduardo,user_8619,"#JusticiaParaEduardo, #InseguridadPeru"
31,2025-10-15,Adelanto de elecciones y asamblea constituyente. Es lo justo. #JoseJeri,user_9342,"#JoseJeri, #PeruEnCrisis"
32,2025-10-15,Exigimos cierre del Congreso y nuevas elecciones. Ya basta. #CierreDelCongreso,user_3548,"#CierreDelCongreso, #NiUnMuertoMas, #PeruProtesta, #InseguridadPeru"
33,2025-10-15,Marcha masiva del 15 de octubre. Miles exigiendo cambios estructurales. #NiUnMuertoMas,user_3383,"#NiUnMuertoMas, #DinaBoluarte, #InseguridadPeru"
34,2025-10-16,José Jerí asume la presidencia. ¿Será diferente o más de lo mismo? #15Octubre,user_3548,"#15Octubre, #NiUnMuertoMas"
35,2025-10-16,No más vacunas express ni mociones sin debido proceso. #OnePiece,user_7381,"#OnePiece, #InseguridadPeru, #JoseJeri"
